cell_id,robot_id,x,y
0,0,-1.8952164468764838,2.341124152415452
0,0,2.9444813077629624,3.3913318261819914
0,0,1.4341389551744228,-1.3250732128575455
0,0,-1.8952164468764838,2.341124152415452
0,1,4.866112640844931,-1.8785331863694874
0,1,8.588420502538403,2.9526282896574187
0,1,10.911175139715693,-2.686565617289115
0,1,4.866112640844931,-1.8785331863694874
0,2,-7.491680648260816,3.1047955331416923
0,2,-2.8160352504991972,0.6540324984715216
0,2,-7.276280996060217,-2.1698136777427512
0,2,-7.491680648260816,3.1047955331416923
1,0,25.97075158549943,-3.9325074400035582
1,0,30.4465995654597,-9.118450348321616
1,0,23.71751727430037,-10.401676948285443
1,0,25.97075158549943,-3.9325074400035582
1,1,15.09020785263833,-0.3127662891041022
1,1,21.032620642020042,3.233190002241533
1,1,21.13230247634376,-3.686068578809396
1,1,15.09020785263833,-0.3127662891041022
1,2,26.30611796940926,3.2466637138578984
1,2,33.081614115974645,2.149080967936592
1,2,28.74333150196862,-3.16987944527195
1,2,26.30611796940926,3.2466637138578984
2,0,6.18116376377666,12.116416502655841
2,0,7.125212052557036,12.459719279567553
2,0,6.9504968341621325,11.470498090628665
2,0,6.18116376377666,12.116416502655841
2,1,3.536098226484484,6.026595532138785
2,1,6.970746099883574,11.965762460204184
2,1,10.39689160020505,6.021686684753673
2,1,3.536098226484484,6.026595532138785
2,2,5.740497654590157,12.453950444822379
2,2,6.710030879629714,12.100437444460376
2,2,5.919113028228383,11.437553541944066
2,2,5.740497654590157,12.453950444822379
3,0,17.30518814068578,10.034417791129858
3,0,18.14404376962505,10.6635710646268
3,0,18.269478672877906,9.622524143109349
3,0,17.30518814068578,10.034417791129858
3,1,14.721150190483673,12.861492039949471
3,1,21.283649836305273,12.503537217855698
3,1,17.692402044054123,6.999223223294699
3,1,14.721150190483673,12.861492039949471
3,2,26.034754743230884,13.366006179337159
3,2,31.08769791287077,8.637974339974393
3,2,24.466630645261006,6.626013110868573
3,2,26.034754743230884,13.366006179337159
